-0.00084045 0 0 0 0 0
0.103925 1 0 0 0 0
0.0800562 0 1 0 0 0
-0.489142 0 0 1 0 0
0.0596239 0 0 0 1 0
-0.0564791 0 0 0 0 1
-0.409549 2 0 0 0 0
2.55121 1 1 0 0 0
-0.868218 0 2 0 0 0
0.225351 1 0 1 0 0
0.773503 0 1 1 0 0
-0.0284411 0 0 2 0 0
0.369382 1 0 0 1 0
0.0961349 0 1 0 1 0
0.065009 0 0 1 1 0
-0.00298566 0 0 0 2 0
-0.147062 1 0 0 0 1
0.411774 0 1 0 0 1
-0.197763 0 0 1 0 1
-0.348843 0 0 0 1 1
-0.384604 0 0 0 0 2
-0.630449 3 0 0 0 0
-0.0747992 2 1 0 0 0
0.665247 1 2 0 0 0
-0.728453 0 3 0 0 0
-0.213786 2 0 1 0 0
-0.18389 1 1 1 0 0
0.247672 0 2 1 0 0
-0.268188 1 0 2 0 0
-0.322807 0 1 2 0 0
0.0245519 0 0 3 0 0
-0.756443 2 0 0 1 0
1.84065 1 1 0 1 0
-1.61894 0 2 0 1 0
-0.278678 1 0 1 1 0
0.138678 0 1 1 1 0
-0.038682 0 0 2 1 0
0.315499 1 0 0 2 0
-0.436979 0 1 0 2 0
0.195234 0 0 1 2 0
-0.0615594 0 0 0 3 0
-0.269443 2 0 0 0 1
-0.150148 1 1 0 0 1
0.119589 0 2 0 0 1
0.178311 1 0 1 0 1
-0.552865 0 1 1 0 1
0.279468 0 0 2 0 1
-0.053785 1 0 0 1 1
-0.0513427 0 1 0 1 1
-0.00947466 0 0 1 1 1
0.306036 0 0 0 2 1
-0.103125 1 0 0 0 2
0.153143 0 1 0 0 2
0.204112 0 0 1 0 2
0.169593 0 0 0 1 2
0.113606 0 0 0 0 3
0.127997 4 0 0 0 0
0.191908 3 1 0 0 0
0.463178 2 2 0 0 0
0.489659 1 3 0 0 0
-0.403009 0 4 0 0 0
0.820125 3 0 1 0 0
-0.655218 2 1 1 0 0
-0.673421 1 2 1 0 0
0.144291 0 3 1 0 0
0.067399 2 0 2 0 0
-0.799697 1 1 2 0 0
0.287899 0 2 2 0 0
-0.210685 1 0 3 0 0
-0.11 0 1 3 0 0
-0.169134 0 0 4 0 0
0.447478 3 0 0 1 0
-1.32837 2 1 0 1 0
0.0975272 1 2 0 1 0
0.672825 0 3 0 1 0
0.34712 2 0 1 1 0
-0.924979 1 1 1 1 0
0.458969 0 2 1 1 0
0.860966 1 0 2 1 0
-0.511555 0 1 2 1 0
-0.09598 0 0 3 1 0
-0.104424 2 0 0 2 0
0.594038 1 1 0 2 0
-0.2955 0 2 0 2 0
-0.171287 1 0 1 2 0
-0.0283933 0 1 1 2 0
-0.0288146 0 0 2 2 0
-0.136257 1 0 0 3 0
0.179966 0 1 0 3 0
0.00101512 0 0 1 3 0
0.0110699 0 0 0 4 0
0.645251 3 0 0 0 1
-0.638283 2 1 0 0 1
-0.392141 1 2 0 0 1
0.672245 0 3 0 0 1
0.143436 2 0 1 0 1
-1.20404 1 1 1 0 1
-0.453136 0 2 1 0 1
-0.101267 1 0 2 0 1
-0.202616 0 1 2 0 1
0.175097 0 0 3 0 1
-0.0670482 2 0 0 1 1
-0.532314 1 1 0 1 1
0.599275 0 2 0 1 1
0.346966 1 0 1 1 1
0.113376 0 1 1 1 1
0.192336 0 0 2 1 1
-0.142524 1 0 0 2 1
0.0139541 0 1 0 2 1
-0.138817 0 0 1 2 1
-0.00528608 0 0 0 3 1
0.196026 2 0 0 0 2
-0.119778 1 1 0 0 2
-0.0390326 0 2 0 0 2
0.236414 1 0 1 0 2
0.292869 0 1 1 0 2
0.311114 0 0 2 0 2
0.263354 1 0 0 1 2
-0.0492371 0 1 0 1 2
0.0929391 0 0 1 1 2
-0.0514289 0 0 0 2 2
-0.172348 1 0 0 0 3
0.300815 0 1 0 0 3
0.112769 0 0 1 0 3
-0.113883 0 0 0 1 3
0.0993054 0 0 0 0 4
0.0424712 5 0 0 0 0
-0.0239579 4 1 0 0 0
-0.109735 3 2 0 0 0
-0.179722 2 3 0 0 0
-0.185748 1 4 0 0 0
-0.0689159 0 5 0 0 0
-0.0970252 4 0 1 0 0
-0.136038 3 1 1 0 0
-0.124512 2 2 1 0 0
0.0291939 1 3 1 0 0
0.437444 0 4 1 0 0
0.343035 3 0 2 0 0
-0.132337 2 1 2 0 0
-0.167893 1 2 2 0 0
0.500231 0 3 2 0 0
0.491213 2 0 3 0 0
-0.0846237 1 1 3 0 0
0.773109 0 2 3 0 0
-0.163326 1 0 4 0 0
0.685785 0 1 4 0 0
0.261338 0 0 5 0 0
-0.00183883 4 0 0 1 0
-0.0125295 3 1 0 1 0
-0.00744512 2 2 0 1 0
0.0404546 1 3 0 1 0
0.164017 0 4 0 1 0
0.00157097 3 0 1 1 0
-0.111117 2 1 1 1 0
-0.11519 1 2 1 1 0
0.0669339 0 3 1 1 0
0.049066 2 0 2 1 0
-0.19259 1 1 2 1 0
-0.00185078 0 2 2 1 0
-0.0875861 1 0 3 1 0
0.0698926 0 1 3 1 0
0.0190869 0 0 4 1 0
-4.87124e-05 3 0 0 2 0
-0.0128225 2 1 0 2 0
8.48629e-05 1 2 0 2 0
0.057933 0 3 0 2 0
-0.0110141 2 0 1 2 0
-0.0766334 1 1 1 2 0
-0.0312857 0 2 1 2 0
-0.0337306 1 0 2 2 0
-0.0239318 0 1 2 2 0
-0.00213795 0 0 3 2 0
-0.00160323 2 0 0 3 0
-0.0111113 1 1 0 3 0
0.00297421 0 2 0 3 0
-0.00389727 1 0 1 3 0
-0.00959921 0 1 1 3 0
-0.00342912 0 0 2 3 0
0.00286165 1 0 0 4 0
3.21543e-05 0 1 0 4 0
0.000772395 0 0 1 4 0
0.00160534 0 0 0 5 0
0.127951 4 0 0 0 1
-0.126429 3 1 0 0 1
-0.315374 2 2 0 0 1
-0.325035 1 3 0 0 1
-0.0297186 0 4 0 0 1
0.821148 3 0 1 0 1
0.240459 2 1 1 0 1
0.107867 1 2 1 0 1
0.765848 0 3 1 0 1
1.38207 2 0 2 0 1
-0.328152 1 1 2 0 1
0.126294 0 2 2 0 1
0.411693 1 0 3 0 1
-0.294554 0 1 3 0 1
-0.122955 0 0 4 0 1
0.0393281 3 0 0 1 1
-0.0214671 2 1 0 1 1
0.00154736 1 2 0 1 1
0.174663 0 3 0 1 1
0.0246826 2 0 1 1 1
-0.187356 1 1 1 1 1
0.00820659 0 2 1 1 1
-0.0356334 1 0 2 1 1
-0.146279 0 1 2 1 1
-0.0426445 0 0 3 1 1
-0.0218288 2 0 0 2 1
-0.0365538 1 1 0 2 1
0.0201043 0 2 0 2 1
-0.0224818 1 0 1 2 1
-0.0212703 0 1 1 2 1
-0.0490168 0 0 2 2 1
-0.00495059 1 0 0 3 1
0.000960527 0 1 0 3 1
-0.0145584 0 0 1 3 1
0.00224639 0 0 0 4 1
0.436365 3 0 0 0 2
-0.0102408 2 1 0 0 2
-0.287873 1 2 0 0 2
-0.198807 0 3 0 0 2
0.665838 2 0 1 0 2
-0.00961669 1 1 1 0 2
0.271606 0 2 1 0 2
0.971338 1 0 2 0 2
-0.0561839 0 1 2 0 2
-0.0436999 0 0 3 0 2
0.022042 2 0 0 1 2
-0.0817956 1 1 0 1 2
-0.0192228 0 2 0 1 2
-0.00718891 1 0 1 1 2
-0.0175395 0 1 1 1 2
-0.12414 0 0 2 1 2
-0.0322514 1 0 0 2 2
-0.0101835 0 1 0 2 2
-0.0737248 0 0 1 2 2
-0.00460137 0 0 0 3 2
0.313126 2 0 0 0 3
-0.24607 1 1 0 0 3
-0.423587 0 2 0 0 3
-0.214644 1 0 1 0 3
-0.120261 0 1 1 0 3
0.672255 0 0 2 0 3
-0.0789063 1 0 0 1 3
-0.0255496 0 1 0 1 3
-0.180394 0 0 1 1 3
-0.0308925 0 0 0 2 3
0.251315 1 0 0 0 4
0.38434 0 1 0 0 4
-0.0571898 0 0 1 0 4
-0.062008 0 0 0 1 4
0.116246 0 0 0 0 5
